עיר,שם,נוסח,כתובת
אביבים,בני איילו,עדות המזרח,גני  שמש 5
אבן יהודה,בית מנחם-חב´´ד,"חב""ד",המיסדים  41
אבן יהודה,המרכזי,ספרד,המייסדים 68
אבן יהודה,ותיקים,אחיד,המעפילים  12
אבן יהודה,נווה צדק,תימן שאמי,הנביאים 3 1
אבן יהודה,שערי צדק,תימן,מרבד הקסמים  31
אבן יהודה,תפארת ישראל,תימן,הבנים 69
אדם,אהבת אדם,עדות המזרח,שדרות אדם 61
אונו קרית אונו,אליהו הנביא,יוצאי לוב (טריפוליטאים),לוס אנגלס 4
אונו קרית אונו,בית הכנסת המרכזי,ספרד,וינגייט 22
אונו קרית אונו,"יד הרמב""ם",תימן בלדי,לוס אנג´לס 28
אונו קרית אונו,צעירי ישראל,אשכנז,שלמה המלך 28
אונו קרית אונו,שיבת ציון,תימן בלדי,רח´ שיבת ציון 6
אופקים,אוהל אברהם ושרה,עדות המזרח,גיבורי ישראל 1008
אופקים,התימנים,תימן,"צה""ל 3"
אופקים,חבד,"חב""ד",מישור הגפן התמר  2
אופקים,מבצע שלמה,עדות המזרח,הכרמים 45
אופקים,"ע""ש הרי""ף",,יגאל אלון 9
אור יהודה,"""משכן שמעיה""",עדות המזרח,ברחוב יוסף קארו 3
אור יהודה,אהבת חיים,ירושלמי,ז´ בוטיסקי 19
אור יהודה,אוהל משה ומשכן יצחק,עדות המזרח,יקותיאל אדם 33
אור יהודה,אור התורה אבו יחזקאל,ספרד,הרב עובדיה יוסף 25
אור יהודה,אלי -כהן,עדות המזרח,בן פורת (ההגנה)
אור יהודה,בית הכנסת המרכזי לעולי בוכרה,ספרד,ז´בוטינסקי 32
אור יהודה,בית יעקב,עדות המזרח,אסירי ציון  9
אור יהודה,בן איש חי,עדות המזרח,הרצל 56
אור יהודה,גאולי ה´ עולי גרוזיה,עדות המזרח,ז´בוטינסקי  16
אור יהודה,היכל יצחק דוד,עדות המזרח,דוד אלעזר 10
אור יהודה,היכל שמואל,עדות המזרח,שרת 11
אור יהודה,יחזקאל צדוק יל,עדות המזרח,ספיר שכונת נוה סביון  7
אור יהודה,כתר מנחם,עדות המזרח,יקותיאל אדם 31
אור יהודה,מצלאוי,ספרד,ניצן 3
אור יהודה,משכן שמעון,יוצאי לוב (טריפוליטאים),אסירי ציון 9
אור יהודה,נווה שלום,עדות המזרח,יקותיאל אדם  31
אור עקיבא,עזרת אחים,עדות המזרח,הרצל 22
אור עקיבא,שיח יצחק,מרוקו,הגבורים 10
אורנית ישוב,היכל משה,אחיד,הזית 67
אורנית ישוב,חברנו,ספרד,הורד 10
אזור,"""ציונוב"" - בית יוסף ונתן",עדות המזרח,ירושלים 143
אזור,"בית הכנסת ע""ש שבזי",תימן,שד בן גוריון  36
אזור,"בית חב""ד","חב""ד",יצחק שדה 2
אזור,הדרת מלך,עדות המזרח,וייצמן 3
אזור,הפועל המזרחי,ספרד,יצחק שדה 2
אזור,עץ חיים,ירושלמי,יצחק    שדה 9
אזור,שערי ירושלים,עדות המזרח,ירושלים 59
אזור,שערי ציון-הכיפות,עדות המזרח,שפינוזה  2
אחיהוד,"שלוחי חב""ד",תימן,השכונה החדשה 7
אחיעזר,שערי צדק,תימן שאמי,הדקל 100
אילת,"בית חב""ד","חב""ד", רודד 6
אילת,הישיבה התיכונית,לפי החזן,איצטדיון 24
אילת,חבד שחמון,"חב""ד",נחל זרחן 6
אילת,חזון עובדיה,עדות המזרח,"זהרון (מעל ""מרכז עינת"") 11"
אילת,חסד לאברהם,עדות המזרח,לוס אנג'לס 5
אילת,ישורון,עדות המזרח,המלחה 13
אילת,ישיבת איילת השחר,לפי החזן,ששת הימים 180
אילת,מאור החיים,ירושלמי,שדרות התמרים 55
אילת,מלון ישרוטל המלך שלמה,לפי החזן,דרך החוף הצפוני  8000
אילת,נצח ישראל,עדות המזרח,נבו 24
אליקים,בית כנסת,תימן,מושב קטן עם 7 בתי כנסת. להכנס ולשאול איפה
אלישמע,אוהל יעקב,יוצאי לוב (טריפוליטאים),האילנות 87
אלעד, חניכי הישיבות קהילת חפץ חיים,אשכנז,חוני המעגל 9
אלעד,אור לציון,ירושלמי,חוני המעגל 1
אלעד,אחוות אחים,תימן שאמי,רבי פנחס בן יאיר 22
אלעד,בית יוסף,ירושלמי,שמעון הצדיק 21
אלעד,בית מאור,מרוקו,אבן גבירול 20
אלעד,בית מאיר,ירושלמי,שמעון הצדיק 18
אלעד,"בית מנחם חב""ד ליובאוויטש","חב""ד",אבטליון 11
אלעד,ברסלב-שאירת ישראל,חסידי,"הרא""ש  1"
אלעד,ויז´ניץ,חסידי,יוסף קארו 5
אלעד,זכור לאברהם,לפי החזן,רבי יהודה הנשיא 9
אלעד,חניכי הישיבות חפץ חיים,אשכנז,חוני המעגל  9
אלעד,חסד לאברהם - אור החיים,עדות המזרח,אבטליון 11
אלפי מנשה,אבא-שמעון,עדות המזרח,אודם 6
אלקנה,אשל אלקנה,ספרד,גבעת הלבונה 7
אלקנה,"בית חב""ד ""אוהל לאה"" אלקנה","חב""ד",מרכז מסחרי
אפרת,אהל שמעון ואסתר,ירושלמי,נצח ירושלים 4
אפרת,אור חביב,מרוקו,המלך דוד דקל ג 72
אפרת,אורות הזית,עדות המזרח,יהודה המכבי 8 אפרת
אפרת,אשמורת אברהם,לפי החזן,המלך דוד  64
אפרת,ברכה ושלום,לפי החזן,שאלתיאל 24
אפרת,זמר הזית,לפי החזן,זית שמן  1
אפרת,מגן אברהם,לפי החזן,תמר 2
אריאל,אביר יעקב,ספרד,יודפת 10
אריאל,אוהל אפרים,,הנחשונים 37
אריאל,אוהל יוסף,עדות המזרח,הפיסגה 10
אריאל,אורות אריאל - ימי חול,לפי החזן,אילות 21
אריאל,אחוות אחים,תימן שאמי,הפיסגה 10
אריאל,מוריה,לפי החזן,עיר יונה 10
אריאל,"עמותת הרמב""ם בית כנסת ""אוהל חנה""",תימן,ברק  19
אריאל,שבות אריאל,לפי החזן,"צה""ל 30"
אריאל,תפארת אריאל,תימן,השומרון  1
אשדוד,אדר היקר הרב זיני,מרוקו,שבי ציון 14אזור א
אשדוד,אהבה ואחווה לעולי מצרים,ספרד,הראשונים  41
אשדוד,"אהבת ישראל ע""ש ר´ ראובן פינטו",מרוקו,הגולשים 26
אשדוד,אהל יעקב,ספרד,המעפילים  39
אשדוד,אוהל אהרון וחנה,עדות המזרח,הצבעוני  2
אשדוד,אור יצחק- נוסח גרוזיה,עדות המזרח,הציונות 10
אשדוד,"אחוות ישראל אשדוד ע""ש ר' מאיר אבוחצירא",מרוקו,כנרת 67
אשקלון,"""משכן אביחי """,תימן בלדי,לכיש 16
אשקלון,אביר יעקב יאיר,עדות המזרח,הרב כלפון משה הכהן  5
אשקלון,אהבת אחים,עדות המזרח,הציונות 72 72
אשקלון,אהבת ציון,תימן שאמי,אבן עזרא  6
אשקלון,אהבת תורה,עדות המזרח, 11
אשקלון,אוהל משה,עדות המזרח,ההסיתדרות 98
אשקלון,בית אליהו,עדות המזרח,הטייסים 91
אשקלון,בית הכנסת המרכזי אפרידר,אשכנז,זונאבנדר 2
אשקלון,בית הכנסת לצעירים סניף בני עקיבא אפרידר,עדות המזרח,אורט 13
אשקלון,בית הרב,עדות המזרח,חוגלה 9
אשקלון,בני ציון,יוצאי לוב (טריפוליטאים),ביאליק 12
אשקלון,בני תורה,עדות המזרח,שי עגנון 10 10
אשתאול,נצח ישראל,תימן שאמי,נחל אדוריים 49
באר יעקב,"""אהל מיכאל-רשב""י"" ",מרוקו,רחוב חזון איש 4
באר יעקב,ברקת,עדות המזרח,שכונת צמרות
באר יעקב,חזון איש מנין עמוס,ירושלמי,חזון איש 8
באר שבע,"""אוהל שרה""",,צביה ויצחק  46
באר שבע,אהבה ואחוה,ירושלמי,כיכר הקינזי 3
באר שבע,אהבת חנה,עדות המזרח,מקס ברוייד14
באר שבע,אוהל יעקב ליוצאי קווקז,,אבנר בן נר 6
באר שבע,אוהל רחל,אשכנז,אילה 5
באר שבע,אור שלום,מרוקו,רזיאל 7
באר שבע,אורות הזוהר,מרוקו,חשין 13
באר שבע,"אליהו הנביא זל""ט ( נוסח בגדד )",עדות המזרח,השומר
באר שבע,באר הגאולה,"חב""ד",גויטיין 9
בארי,שערי צדק,ספרד,בארי 58
בית אל,אוהל חיים,עדות המזרח,ארץ חמדה 22
בית אל,כולל מבקשי השם,לפי החזן,חלמיש 2
בית אל,משכן בית-אל,לפי החזן,התאנה 7
בית אליעזר,בית יצחק,ספרד,גדות  2
בית אליעזר,נצח ישראל,תימן,התאנים 13
בית דגן,אוהל תורה,תימן בלדי,טרומפלדור 14
בית דגן,אלי כהן,מרוקו,הגפן 5
בית דגן,ברסלב,עדות המזרח,קפלן 14
בית דגן,מנחת שלמה,תימן בלדי,כצנלסון 16
בית חנניה,בית הכנסת מושב בית חנניה,לפי החזן,חלמיש 1
בית שאן,היכל דוד ושלמה- חנוך לנער,ספרד,שאול המלך 96
בית שאן,זוהר התורה,ספרד,הלורד בלפור 26
בית שאן,ישראלי,ספרד,אלי כהן 98
בית שאן,שערי דניאל - חידושי משה,עדות המזרח,העלייה (שכון א) 8
בית שמש,אדרת אליהו,עדות המזרח,קרן היסוד 4
בית שמש,אהבה ושמחה - קרליבך,ספרד,נחל דולב 70
בית שמש,אהבת יהונתן־אז ישיר,אשכנז,נחל לכיש 3
בית שמש,אהבת ציון,אשכנז,נחל תמנה 2
בית שמש,אהבת שלום,אשכנז,נחל לכיש 33
בית שמש,אור החמה,עדות המזרח,המשלט 12
בית שמש,אור שלום,,נחל מאור 27
בית שמש,אחדות ישראל,עדות המזרח,בר אילן  74
בית שמש,אש קודש,ספרד,נחל מאוד  6
בית שמש,בית אסתר,עדות המזרח,הנורית 39
בית שמש,בית הכנסת המרכזי,לפי החזן,מטע 6
בית שמש,בית מדרש תורני לאומי,אשכנז,אשר 1
בית שמש,"בית מנחם חב""ד גבעת שרת","חב""ד",הרקפת 8
ביתר עלית,אהל יוסף,עדות המזרח,הבבא סאלי  20
ביתר עלית,אוהל תורה,אשכנז,ר´ יוסף קארו  4
ביתר עלית,אמשינוב,חסידי,דרכי איש 21
ביתר עלית,החידא,ירושלמי,ברסלב  3
ביתר עלית,ויזניץ,חסידי,קדושת לוי 36
ביתר עלית,חניכי הישיבות,עדות המזרח,הרבי מנדבורנא 2
ביתר עלית,טוב דעת,אשכנז,פנים מאירים 13
ביתר עלית,משכן הקדש,עדות המזרח,אש קודש 6
ביתר עלית,נזר הנחל,עדות המזרח,ר´ יוסף קארו 18
ביתר עלית,עטרת הנחל,,קעניג 7
ביתר עלית,"פאר הריב""ש-חניכי הישיבות",עדות המזרח,ר´ יוסף קארו  2
ביתר עלית,צאנז,חסידי,פנים מאירים 4
ביתר עלית,שם משמעון,עדות המזרח,ר´ אלעזר המודעי  21
ביתר עלית,תפארת אברהם אלימלך,אחיד,חתם סופר 10 10
בני ברק,"""אשכנז""",אשכנז,יעל 3
בני ברק,"""בית יחיאל"" בנדיקט",ספרד,סוקולוב 19
בני ברק,"""הוילה""",ספרד,מוהליבר  12
בני ברק,"""מצדה""",ספרד,אשל אברהם 13
בני ברק,אברהם,"חב""ד",אליעזר  2
בני ברק,אגודת עץ חיים,תימן,אבוחצירה 39
בני ברק,אהל משה ורחל,אשכנז,פרל 19
בני ברק,אהלי אברהם,עדות המזרח,נורוק   30
בני ברק,אוהל אברהם,עדות המזרח,הירש 19
בני ברק,אוהל אברהם,ספרד,הרב קוק 28
בני ברק,אוהל דוד,אחיד,גוטמאכר 5
בני ברק,אוהל יעקב ולאה,אשכנז,הרב פרדו  2
בני ברק,אוהל יצחק,מרוקו,רבי עקיבא  66
בני ברק,אור ברוך,ירושלמי,בן פתחיה  28
בני ברק,אור יעקוב,עדות המזרח,הירקון  50
בני ברק,אור ישראל,עדות המזרח,יהושע בן נון 17
בני ברק,אורייתא,ספרד,מנחם 25
בני ברק,אחדות,עדות המזרח,אבן גבירול 18
בני ברק,אחווה ורעות,עדות המזרח,אברבנאל 1
בני ברק,איצקוביץ,לפי החזן,הרב שך  4
בני עיש,מקור חיים,תימן,הרב יחיא אלקשמה  18
בנימינה,סוכת שלום (כתריאל),תימן שאמי,הסחלב 25
בנימינה,שער הרחמים (ברדוגו),עדות המזרח,דרך העצמאות 60
בנימינה,שערי צדק,תימן,רקפת 17
בנימינה,תפארת בנימין,אשכנז,קרן היסוד 2
בת ים,"""נחליאלי""",ספרד,פנקס  1
בת ים,"""צדיקי מרוקו"" ",לפי החזן,גבעתי 6
בת ים,"""רמות ים""",ספרד,בר אילן 27
בת ים,אברהם בינימין שעשוע,עדות המזרח,הלפר 22
בת ים,אהבה ואחווה,ירושלמי,ניצנה  16
בת ים,אהבת ישראל,ספרד,פנקס 2
בת ים,אוהל ששון,יוצאי לוב (טריפוליטאים),החרמון 4
בת ים,אור הגאולה,אשכנז,רח העבודה 27 27
בת ים,אור החמה-היכל הקודש,עדות המזרח,הנביאים 50
בת ים,אור חדש,עדות המזרח,אנה פרנק 16
בת ים,אור ישראל,עדות המזרח,גבעתי 6
בת ים,אחדות בני ישראל,,ירושלים 42
בת ים,באבוב,חסידי,"האדמו""ר מבאבוב 12"
בת ים,בית אל,יוצאי לוב (טריפוליטאים),בן ציון ישראל 15
בת ים,בית יעקב,ספרד,סמטת אופיר  6
בת ים,בית יעקב,ספרד,סמטת הכרמל  4
בת ים,בית עובדיה,ירושלמי,יוספטל 78
גבעת זאב,בית הכנסת משכן יוסף,לפי החזן,מצפה  9
גבעת זאב,הדר יוסף,ספרד,רימון הדר הגבעה  1
גבעת זאב,כתר בנימין,עדות המזרח,הלולב  5
גבעת זאב,"מורשת מנחם-חב""ד","חב""ד",מיצפה  9
גבעת זאב,"מורשת מנחם-חב""ד","חב""ד",מיצפה  9
גבעת זאב,"מניין צעירי חב""ד","חב""ד",התאנה  4
גבעת שמואל,"""קהל חסידים""",חסידי,סמטת מגדל המים 1
גבעת שמואל,אהבת אחים,עדות המזרח,נימרובר 2
גבעת שמואל,בית אל,ירושלמי,הנשיא 12
גבעת שמואל,בית מדרש גבעת שמואל,עדות המזרח,עוזי חיטמן 4
גבעת שמואל,בית מתיתיהו-אור יעקב,אשכנז,נימרובר 2
גבעת שמואל,בית מתתיהו,ספרד,העבודה 1
גבעת שמואל,בנין סימטרון,לפי החזן,גוש עציון 11
גבעת שמואל,היכל רחמים,ספרד,"סמטת ש""י עגנון 6"
גבעת שמואל,המרכזי,ספרד,בר אילן 21
גבעת שמואל,הריף,מרוקו,הרצל 4
גבעת שמואל,חפץ חיים,אשכנז,ביאליק 36
גבעת שמואל,משה ואהרון,ספרד,הרימון 13
גבעתים,אהבת ציון,תימן שאמי,גונן 5
גבעתים,אוהל משה,אשכנז,גורדון 6
גבעתים,אוהל ש״מ- אשכנזי,אשכנז,פועלי הרכבת 4
גבעתים,אוהל ש״מ- ספרדי,עדות המזרח,פועלי הרכבת 4
גבעתים,אמוני מרדכי,אשכנז,"צה""ל 7"
גבעתים,בית -אל,,ישראל טייבר 57
גבעתים,בית אליהו,יוצאי לוב (טריפוליטאים),רחוב גולומב  12
גבעתים,בית שטפנשט,אחיד,רמב´´ם  1
גבעתים,היכל משה - החדש,עדות המזרח,טייבר  29
גבעתים,הפניקס,לפי החזן,דרך השלום  53
גבעתים,"הרמ""ה",ספרד,גונן 3
גבעתים,זכרון קדושים,,סמטת קיבוץ גלויות  8
גבעתים,מרדכי ואסתר,עדות המזרח,כצנלסון 30
גבעתים,עין יעקב- בית הכנסת הגדול,ספרד,שינקין 43
גבעתים,קהילת הצעירים,ספרד,טיבר 65
גדרה,אהבת עולם,מרוקו,האורן  7
גדרה,איש מצליח,תוניס,דרך ארץ 1
גדרה,בית הכנסת הקהילתי גדרה הצעירה,אשכנז,מנחם בגין 51
גדרה,"חב""ד","חב""ד",יסמין 24
גדרה,ישורון,אשכנז,בילויים  24
גדרה,נוסח אחיד,ספרד,פינס 2
גדרה,סיני,תימן,נפתלי 2
גדרה,עץ חיים קטרה,תימן בלדי,שבזי 1
גדרה,שערי ירושלים,תוניס,ראובן 15
גדרה,שערי צדק,תימן בלדי,יששכר 14
גינות שומרון,בית הכנסת המרכזי - היכל רפאל,ספרד,השקמה 31
גמזו,אהל משה,עדות המזרח,בית כנסת הספרדים 1
גן יבנה,נאות אשכול,עדות המזרח,יהודה עמיחי 12
גן יבנה,נוה שלום,תימן בלדי,אלי כהן 215
גן יבנה,תהלה לדוד ,מרוקו,העצמאות  13
גן שמואל,מעל הזמן,עדות המזרח,הנשיא  10
גני תקוה,אהבת אחים,ספרד,עין חנוך 8
גני תקוה,"בית חב""ד","חב""ד",הרי יהודה   33
גני תקוה,ברכי נפשי,עדות המזרח,עין חנוך 11
גני תקוה,מרכז תורני נוה שלום,עדות המזרח,סמטת הר נבו 7
גני תקוה,מרכזי נוף סביון,ספרד,עין חנוך 6
גני תקוה,משיבת נפש,עדות המזרח,סמטת התבור 8
גני תקוה,צעירי ישראל,ספרד,הגולן 70
גני תקוה,שלום ורעות,ספרד,עין חנוך 13
גני תקוה,תורת חיים,מרוקו,הרמה 5
גשר הזיו,סולם יעקב,אחיד,במקלט ליד המועדון 1
גת רמון,בית הכנסת המרכזי גת רימון,לפי החזן,האילנות 30
דימונה,אביר יעקב דימונה,מרוקו,כובשי אילת   14
דימונה,אליהו הנביא,עדות המזרח,השומר  5
דימונה,בית דוד,מרוקו,ההגנה 3
דימונה,בית יהושע,אשכנז,יגאל אלון פינת בבא סאלי 110
דימונה,זכור לאברהם,עדות המזרח,היורה 6
הוד השרון,אור הנצח,עדות המזרח,מעייני 7
הוד השרון,אור ישראל,ספרד,משה שרת 37
הוד השרון,אריאל,לפי החזן,מבצע קדש 2
הוד השרון,בית כנסת בניין מיקרוסמי - קומה 1,לפי החזן, החרש 29
הוד השרון,הדר,אשכנז, דרך כפר הדר 40
הוד השרון,הצריף,ספרד,הרשות 2
הוד השרון,"הרמב""ם",תימן בלדי,נצח ישראל  43
הוד השרון,זכרון משה,ספרד,שמעון הצדיק 37
הוד השרון,מקדש מעט,עדות המזרח,הגיבור 3
הוד השרון,"ע""ש פגי ירון ז""ל",עדות המזרח,המגן 30
הוד השרון,עץ חיים,תימן,כנרת 6
הוד השרון,שער השמיים,תימן שאמי,שמעון הצדיק 37
הרצליה,"""גאולת ישראל""",עדות המזרח,מולדת 14
הרצליה,אבי דוד,תימן בלדי,מובשוביץ 12
הרצליה,אגודת אחים,אשכנז,עצמאות 78
הרצליה,אהבה ואחווה,ספרד,כצלנסון 58
הרצליה,אהבת ישראל,לפי החזן,ברחוב וינגייט 90
הרצליה,אוהל משה,ספרד,בן אליעזר 33
הרצליה,אור החיים,לפי החזן,הר סיני 34
הרצליה,אור לישראל,ספרד,שחל 3
הרצליה,אחדות,אשכנז,הכוזרי 3
הרצליה,ארם נהריים,עדות המזרח,י.ל.פרץ 30
הרצליה,ביזנס פארק,לפי החזן,משכית 8
הרצליה,בית דוד,תימן בלדי,שרעבי  13
הרצליה,בית הכנסת הגדול,אשכנז,סוקולוב 30
הרצליה,בית הלוי,תימן,הפרטיזנים 32 - נווה עמל
הרצליה,"בית חב""ד אזור התעשיה","חב""ד",משכית 22
הרצליה,בית יוליאנה,אשכנז,בית אבות
הרצליה ב,בית יואל,ספרד,פישמן 8
הרצליה ב,בית שירנה,ספרד,מדינת היהודים 18
זכרון יעקב,אוהל יעקב,אשכנז,הנדיב  19
זכרון יעקב,אוהל רחל,מרוקו,העליה 8
זכרון יעקב,היכל רפאל,עדות המזרח,הנדיב 6
זכרון יעקב,חב´´ד,"חב""ד",אליהו חכים 3
זכרון יעקב,מועד,אשכנז,המייסדים 100
זכרון יעקב,מחנה ישראל,תימן,תרעב 11
זכרון יעקב,"רשב""י",ירושלמי,שבי ציון  1
חבצלת השרון,הגואל,עדות המזרח,דרך הזיתים 5
חדרה,אהבת רחמים,עדות המזרח,הגיבורים 52
חדרה,אוהל יהודה ורחל,מרוקו,השקמה 7
חדרה,בית אל,,השרון 10
חדרה,בית הנשיא,ספרד,הנשיא 82
חדרה,"בית חב""ד חדרה","חב""ד",הגיבורים 68
חדרה,"בית חב""ד לדוברי צרפתית","חב""ד",הגיבורים 68
